round,source,target,blockid,isLocal,count
3,15,12,211,0,9
3,15,12,258,1,9
3,15,12,266,1,9
3,15,12,267,1,9
3,15,12,274,1,9
3,15,12,275,1,9
3,15,12,322,1,9
3,15,12,323,1,9
3,15,12,330,0,9
3,15,15,131,0,28
3,15,15,132,1,28
3,15,15,133,0,28
3,15,15,139,0,28
3,15,15,140,1,28
3,15,15,141,1,28
3,15,15,148,0,28
3,15,15,149,1,28
3,15,15,195,0,28
3,15,15,196,1,28
3,15,15,197,0,28
3,15,15,203,0,28
3,15,15,204,1,28
3,15,15,205,0,28
3,15,15,211,0,28
3,15,15,212,1,28
3,15,15,213,1,28
3,15,15,220,0,28
3,15,15,221,0,28
3,15,15,259,0,28
3,15,15,260,0,28
3,15,15,261,0,28
3,15,15,268,0,28
3,15,15,269,0,28
3,15,15,276,0,28
3,15,15,277,0,28
3,15,15,284,0,28
3,15,15,285,0,28
3,15,16,258,0,4
3,15,16,266,0,4
3,15,16,275,0,4
3,15,16,276,0,4
3,15,20,212,0,1
3,15,21,211,0,8
3,15,21,258,0,8
3,15,21,266,0,8
3,15,21,267,0,8
3,15,21,274,0,8
3,15,21,275,0,8
3,15,21,322,0,8
3,15,21,330,0,8
3,15,24,276,0,3
3,15,24,324,0,3
3,15,24,340,0,3
3,15,26,196,0,1
3,15,27,274,0,1
3,16,0,148,0,1
3,16,8,75,0,1
3,16,9,75,0,3
3,16,9,83,0,3
3,16,9,203,0,3
3,16,12,139,0,2
3,16,12,203,1,2
3,16,15,3,1,10
3,16,15,11,0,10
3,16,15,12,1,10
3,16,15,20,0,10
3,16,15,67,0,10
3,16,15,75,0,10
3,16,15,76,1,10
3,16,15,83,0,10
3,16,15,84,0,10
3,16,15,147,0,10
3,16,16,2,1,41
3,16,16,3,0,41
3,16,16,4,0,41
3,16,16,10,0,41
3,16,16,11,1,41
3,16,16,12,0,41
3,16,16,18,0,41
3,16,16,19,1,41
3,16,16,20,0,41
3,16,16,27,0,41
3,16,16,66,1,41
3,16,16,67,1,41
3,16,16,68,0,41
3,16,16,74,0,41
3,16,16,75,1,41
3,16,16,76,0,41
3,16,16,82,0,41
3,16,16,83,0,41
3,16,16,84,0,41
3,16,16,90,0,41
3,16,16,91,0,41
3,16,16,130,1,41
3,16,16,131,1,41
3,16,16,132,0,41
3,16,16,138,0,41
3,16,16,139,1,41
3,16,16,140,0,41
3,16,16,147,0,41
3,16,16,194,1,41
3,16,16,195,1,41
3,16,16,196,0,41
3,16,16,202,0,41
3,16,16,203,0,41
3,16,16,204,0,41
3,16,16,211,1,41
3,16,16,212,0,41
3,16,16,219,0,41
3,16,16,259,0,41
3,16,16,260,0,41
3,16,16,267,0,41
3,16,16,268,0,41
3,16,20,20,0,4
3,16,20,76,0,4
3,16,20,84,0,4
3,16,20,148,0,4
3,16,21,139,0,3
3,16,21,147,0,3
3,16,21,203,0,3
3,16,28,75,0,2
3,16,28,139,0,2
3,16,31,12,0,5
3,16,31,75,0,5
3,16,31,76,0,5
3,16,31,139,0,5
3,16,31,203,0,5
3,17,0,63,0,2
3,17,0,127,0,2
3,17,6,61,0,3
3,17,6,117,0,3
3,17,6,125,0,3
3,17,17,52,0,20
3,17,17,53,0,20
3,17,17,54,0,20
3,17,17,55,0,20
3,17,17,60,0,20
3,17,17,61,1,20
3,17,17,62,1,20
3,17,17,63,1,20
3,17,17,116,0,20
3,17,17,117,0,20
3,17,17,118,0,20
3,17,17,119,0,20
3,17,17,124,0,20
3,17,17,125,1,20
3,17,17,126,1,20
3,17,17,127,1,20
3,17,17,181,0,20
3,17,17,182,0,20
3,17,17,189,1,20
3,17,17,190,1,20
3,18,1,136,0,1
3,18,8,18,0,2
3,18,8,82,0,2
3,18,9,8,0,6
3,18,9,10,0,6
3,18,9,18,0,6
3,18,9,82,0,6
3,18,9,145,0,6
3,18,9,146,0,6
3,18,12,138,0,3
3,18,12,202,0,3
3,18,12,210,0,3
3,18,15,10,0,1
3,18,16,9,0,2
3,18,16,73,0,2
3,18,18,0,0,44
3,18,18,1,0,44
3,18,18,8,1,44
3,18,18,9,1,44
3,18,18,10,0,44
3,18,18,11,0,44
3,18,18,16,1,44
3,18,18,17,1,44
3,18,18,18,1,44
3,18,18,19,0,44
3,18,18,25,0,44
3,18,18,26,0,44
3,18,18,27,0,44
3,18,18,64,0,44
3,18,18,65,0,44
3,18,18,72,0,44
3,18,18,73,0,44
3,18,18,74,0,44
3,18,18,80,1,44
3,18,18,81,0,44
3,18,18,82,0,44
3,18,18,83,0,44
3,18,18,89,0,44
3,18,18,90,0,44
3,18,18,136,0,44
3,18,18,137,0,44
3,18,18,138,0,44
3,18,18,139,0,44
3,18,18,144,1,44
3,18,18,145,1,44
3,18,18,146,1,44
3,18,18,147,0,44
3,18,18,153,0,44
3,18,18,154,0,44
3,18,18,201,0,44
3,18,18,202,0,44
3,18,18,203,0,44
3,18,18,208,1,44
3,18,18,209,0,44
3,18,18,210,0,44
3,18,18,211,0,44
3,18,18,217,0,44
3,18,18,273,0,44
3,18,18,281,0,44
3,18,21,137,0,7
3,18,21,138,0,7
3,18,21,145,0,7
3,18,21,146,0,7
3,18,21,202,1,7
3,18,21,209,1,7
3,18,21,210,1,7
3,18,31,10,0,4
3,18,31,74,0,4
3,18,31,138,0,4
3,18,31,146,0,4
3,19,0,180,0,2
3,19,0,188,0,2
3,19,2,50,0,5
3,19,2,51,0,5
3,19,2,58,1,5
3,19,2,59,0,5
3,19,2,114,0,5
3,19,3,51,0,2
3,19,3,58,0,2
3,19,6,51,1,9
3,19,6,52,1,9
3,19,6,59,1,9
3,19,6,60,1,9
3,19,6,116,1,9
3,19,6,124,1,9
3,19,6,179,1,9
3,19,6,180,1,9
3,19,6,188,1,9
3,19,17,188,0,1
3,19,19,41,0,20
3,19,19,42,0,20
3,19,19,49,0,20
3,19,19,50,0,20
3,19,19,105,0,20
3,19,19,106,0,20
3,19,19,107,0,20
3,19,19,113,1,20
3,19,19,114,1,20
3,19,19,115,0,20
3,19,19,122,0,20
3,19,19,123,0,20
3,19,19,170,0,20
3,19,19,171,0,20
3,19,19,178,1,20
3,19,19,179,0,20
3,19,19,186,1,20
3,19,19,187,0,20
3,19,19,242,0,20
3,19,19,243,0,20
3,19,23,188,0,1
3,19,31,52,0,1
3,20,13,7,1,5
3,20,13,15,1,5
3,20,13,23,1,5
3,20,13,71,0,5
3,20,13,79,0,5
3,20,15,6,0,4
3,20,15,14,0,4
3,20,15,22,0,4
3,20,15,78,0,4
3,20,20,5,0,25
3,20,20,6,0,25
3,20,20,7,0,25
3,20,20,14,0,25
3,20,20,15,0,25
3,20,20,21,0,25
3,20,20,22,0,25
3,20,20,23,0,25
3,20,20,30,0,25
3,20,20,31,0,25
3,20,20,70,1,25
3,20,20,71,1,25
3,20,20,77,0,25
3,20,20,78,1,25
3,20,20,79,1,25
3,20,20,85,1,25
3,20,20,86,1,25
3,20,20,87,1,25
3,20,20,93,0,25
3,20,20,94,0,25
3,20,20,95,0,25
3,20,20,141,0,25
3,20,20,142,1,25
3,20,20,143,1,25
3,20,20,150,1,25
3,21,10,360,0,2
3,21,10,424,0,2
3,21,14,352,0,2
3,21,14,360,0,2
3,21,21,281,1,22
3,21,21,288,0,22
3,21,21,289,0,22
3,21,21,290,0,22
3,21,21,344,1,22
3,21,21,345,1,22
3,21,21,346,0,22
3,21,21,352,1,22
3,21,21,353,0,22
3,21,21,354,0,22
3,21,21,360,0,22
3,21,21,361,0,22
3,21,21,408,0,22
3,21,21,409,1,22
3,21,21,410,0,22
3,21,21,416,0,22
3,21,21,417,0,22
3,21,21,424,0,22
3,21,21,425,0,22
3,21,21,472,0,22
3,21,21,473,0,22
3,21,21,481,0,22
3,21,25,361,0,9
3,21,25,362,0,9
3,21,25,369,0,9
3,21,25,370,1,9
3,21,25,376,1,9
3,21,25,377,1,9
3,21,25,378,1,9
3,21,25,432,0,9
3,21,25,433,0,9
3,21,27,353,0,3
3,21,27,417,0,3
3,21,27,433,0,3
3,21,29,416,0,2
3,21,29,417,0,2
3,21,30,377,0,2
3,21,30,433,0,2
3,22,1,331,0,6
3,22,1,339,0,6
3,22,1,386,0,6
3,22,1,387,0,6
3,22,1,394,0,6
3,22,1,395,0,6
3,22,5,387,0,2
3,22,5,459,0,2
3,22,11,331,0,16
3,22,11,339,0,16
3,22,11,386,0,16
3,22,11,387,1,16
3,22,11,388,1,16
3,22,11,394,0,16
3,22,11,395,1,16
3,22,11,396,1,16
3,22,11,403,1,16
3,22,11,404,1,16
3,22,11,451,1,16
3,22,11,452,1,16
3,22,11,459,1,16
3,22,11,460,1,16
3,22,11,467,1,16
3,22,11,468,1,16
3,22,12,331,1,9
3,22,12,339,1,9
3,22,12,386,0,9
3,22,12,387,0,9
3,22,12,394,0,9
3,22,12,395,0,9
3,22,12,396,0,9
3,22,12,403,0,9
3,22,12,404,0,9
3,22,21,386,0,2
3,22,21,394,0,2
3,22,22,321,0,12
3,22,22,322,0,12
3,22,22,323,0,12
3,22,22,385,1,12
3,22,22,386,1,12
3,22,22,387,0,12
3,22,22,393,0,12
3,22,22,394,0,12
3,22,22,449,1,12
3,22,22,450,0,12
3,22,22,457,1,12
3,22,22,458,0,12
3,22,24,388,0,5
3,22,24,404,0,5
3,22,24,452,0,5
3,22,24,460,0,5
3,22,24,468,0,5
3,22,27,394,0,2
3,22,27,459,0,2
3,23,0,190,0,3
3,23,0,191,0,3
3,23,0,254,0,3
3,23,17,191,1,3
3,23,17,254,0,3
3,23,17,255,1,3
3,23,23,182,0,36
3,23,23,183,0,36
3,23,23,189,0,36
3,23,23,190,0,36
3,23,23,191,0,36
3,23,23,245,0,36
3,23,23,246,0,36
3,23,23,247,0,36
3,23,23,253,1,36
3,23,23,254,1,36
3,23,23,255,0,36
3,23,23,310,0,36
3,23,23,311,0,36
3,23,23,317,1,36
3,23,23,318,1,36
3,23,23,319,1,36
3,23,23,373,0,36
3,23,23,374,0,36
3,23,23,375,0,36
3,23,23,380,1,36
3,23,23,381,1,36
3,23,23,382,1,36
3,23,23,383,1,36
3,23,23,437,1,36
3,23,23,438,1,36
3,23,23,439,0,36
3,23,23,444,1,36
3,23,23,445,1,36
3,23,23,446,1,36
3,23,23,447,1,36
3,23,23,502,0,36
3,23,23,503,0,36
3,23,23,508,0,36
3,23,23,509,1,36
3,23,23,510,1,36
3,23,23,511,1,36
3,24,6,162,0,1
3,24,7,96,0,8
3,24,7,104,0,8
3,24,7,160,1,8
3,24,7,161,1,8
3,24,7,162,1,8
3,24,7,168,0,8
3,24,7,224,1,8
3,24,7,232,1,8
3,24,19,96,0,6
3,24,19,104,0,6
3,24,19,160,0,6
3,24,19,168,1,6
3,24,19,224,0,6
3,24,19,232,0,6
3,24,28,104,0,2
3,24,28,168,0,2
3,24,31,161,0,1
3,25,2,120,1,6
3,25,2,176,0,6
3,25,2,177,0,6
3,25,2,184,0,6
3,25,2,185,0,6
3,25,2,186,0,6
3,25,6,170,0,2
3,25,6,178,0,2
3,25,7,169,1,5
3,25,7,170,1,5
3,25,7,177,0,5
3,25,7,178,0,5
3,25,7,240,0,5
3,25,19,120,0,8
3,25,19,169,0,8
3,25,19,176,1,8
3,25,19,177,1,8
3,25,19,184,1,8
3,25,19,185,1,8
3,25,19,240,0,8
3,25,19,248,0,8
3,25,25,176,0,15
3,25,25,177,0,15
3,25,25,184,0,15
3,25,25,185,0,15
3,25,25,186,0,15
3,25,25,240,0,15
3,25,25,241,0,15
3,25,25,242,0,15
3,25,25,243,0,15
3,25,25,248,1,15
3,25,25,249,1,15
3,25,25,250,0,15
3,25,25,304,0,15
3,25,25,305,1,15
3,25,25,312,1,15
3,25,28,169,0,1
3,25,29,169,0,1
3,26,11,389,0,6
3,26,11,397,0,6
3,26,11,405,0,6
3,26,11,453,0,6
3,26,11,461,0,6
3,26,11,469,0,6
3,26,24,327,0,19
3,26,24,389,1,19
3,26,24,390,1,19
3,26,24,391,1,19
3,26,24,397,1,19
3,26,24,398,1,19
3,26,24,399,1,19
3,26,24,405,1,19
3,26,24,406,1,19
3,26,24,407,1,19
3,26,24,453,1,19
3,26,24,454,1,19
3,26,24,455,1,19
3,26,24,461,1,19
3,26,24,462,1,19
3,26,24,463,1,19
3,26,24,469,1,19
3,26,24,470,1,19
3,26,24,471,1,19
3,26,26,262,1,19
3,26,26,263,1,19
3,26,26,271,1,19
3,26,26,325,0,19
3,26,26,326,1,19
3,26,26,327,1,19
3,26,26,333,0,19
3,26,26,334,1,19
3,26,26,335,1,19
3,26,26,341,0,19
3,26,26,342,0,19
3,26,26,343,0,19
3,26,26,351,0,19
3,26,26,390,0,19
3,26,26,391,0,19
3,26,26,398,0,19
3,26,26,399,0,19
3,26,26,406,0,19
3,26,26,407,0,19
3,27,0,220,0,4
3,27,0,228,0,4
3,27,0,236,0,4
3,27,0,244,0,4
3,27,4,219,0,9
3,27,4,227,0,9
3,27,4,235,0,9
3,27,4,243,0,9
3,27,4,283,0,9
3,27,4,291,0,9
3,27,4,299,0,9
3,27,4,307,0,9
3,27,4,372,0,9
3,27,6,181,0,7
3,27,6,227,0,7
3,27,6,228,0,7
3,27,6,235,0,7
3,27,6,236,0,7
3,27,6,243,0,7
3,27,6,244,0,7
3,27,7,235,0,2
3,27,7,243,0,2
3,27,11,411,0,4
3,27,11,412,0,4
3,27,11,475,0,4
3,27,11,476,0,4
3,27,12,283,0,3
3,27,12,347,0,3
3,27,12,412,0,3
3,27,16,283,0,2
3,27,16,284,0,2
3,27,23,244,0,5
3,27,23,371,0,5
3,27,23,372,0,5
3,27,23,436,0,5
3,27,23,500,0,5
3,27,24,348,0,4
3,27,24,349,0,4
3,27,24,412,0,4
3,27,24,476,0,4
3,27,25,307,0,4
3,27,25,363,0,4
3,27,25,371,0,4
3,27,25,435,0,4
3,27,26,349,0,1
3,27,27,211,0,90
3,27,27,212,0,90
3,27,27,218,0,90
3,27,27,219,1,90
3,27,27,220,0,90
3,27,27,226,0,90
3,27,27,227,1,90
3,27,27,228,0,90
3,27,27,234,0,90
3,27,27,235,1,90
3,27,27,236,0,90
3,27,27,243,0,90
3,27,27,244,0,90
3,27,27,275,0,90
3,27,27,276,0,90
3,27,27,282,1,90
3,27,27,283,1,90
3,27,27,284,1,90
3,27,27,285,0,90
3,27,27,290,0,90
3,27,27,291,1,90
3,27,27,292,1,90
3,27,27,293,0,90
3,27,27,298,0,90
3,27,27,299,1,90
3,27,27,300,1,90
3,27,27,301,0,90
3,27,27,306,0,90
3,27,27,307,0,90
3,27,27,308,0,90
3,27,27,309,0,90
3,27,27,339,0,90
3,27,27,340,0,90
3,27,27,341,0,90
3,27,27,346,1,90
3,27,27,347,1,90
3,27,27,348,1,90
3,27,27,349,0,90
3,27,27,354,0,90
3,27,27,355,1,90
3,27,27,356,1,90
3,27,27,357,0,90
3,27,27,362,0,90
3,27,27,363,1,90
3,27,27,364,1,90
3,27,27,365,0,90
3,27,27,370,0,90
3,27,27,371,0,90
3,27,27,372,0,90
3,27,27,373,0,90
3,27,27,402,0,90
3,27,27,403,0,90
3,27,27,404,0,90
3,27,27,405,0,90
3,27,27,410,1,90
3,27,27,411,1,90
3,27,27,412,1,90
3,27,27,413,0,90
3,27,27,418,1,90
3,27,27,419,1,90
3,27,27,420,1,90
3,27,27,421,0,90
3,27,27,426,1,90
3,27,27,427,1,90
3,27,27,428,1,90
3,27,27,429,0,90
3,27,27,434,0,90
3,27,27,435,0,90
3,27,27,436,0,90
3,27,27,437,0,90
3,27,27,466,1,90
3,27,27,467,0,90
3,27,27,468,0,90
3,27,27,469,0,90
3,27,27,474,1,90
3,27,27,475,1,90
3,27,27,476,1,90
3,27,27,477,0,90
3,27,27,482,1,90
3,27,27,483,1,90
3,27,27,484,1,90
3,27,27,485,0,90
3,27,27,490,1,90
3,27,27,491,0,90
3,27,27,492,0,90
3,27,27,493,0,90
3,27,27,498,0,90
3,27,27,499,0,90
3,27,27,500,0,90
3,27,27,501,0,90
3,27,30,235,0,12
3,27,30,299,0,12
3,27,30,363,0,12
3,27,30,364,0,12
3,27,30,365,0,12
3,27,30,427,0,12
3,27,30,428,0,12
3,27,30,483,0,12
3,27,30,484,0,12
3,27,30,491,1,12
3,27,30,492,1,12
3,27,30,493,0,12
3,28,3,26,0,3
3,28,3,88,0,3
3,28,3,152,0,3
3,28,7,88,0,8
3,28,7,89,0,8
3,28,7,152,0,8
3,28,7,153,0,8
3,28,7,154,0,8
3,28,7,216,0,8
3,28,7,217,0,8
3,28,7,218,0,8
3,28,8,17,0,2
3,28,8,81,0,2
3,28,9,16,0,3
3,28,9,80,0,3
3,28,9,81,0,3
3,28,16,26,0,1
3,28,18,24,0,4
3,28,18,88,0,4
3,28,18,152,0,4
3,28,18,216,0,4
3,28,21,208,0,4
3,28,21,216,0,4
3,28,21,217,0,4
3,28,21,218,0,4
3,28,28,10,0,58
3,28,28,16,0,58
3,28,28,17,0,58
3,28,28,18,0,58
3,28,28,24,1,58
3,28,28,25,1,58
3,28,28,26,1,58
3,28,28,27,0,58
3,28,28,32,1,58
3,28,28,33,1,58
3,28,28,34,0,58
3,28,28,73,0,58
3,28,28,74,0,58
3,28,28,80,0,58
3,28,28,81,1,58
3,28,28,82,1,58
3,28,28,83,0,58
3,28,28,88,1,58
3,28,28,89,1,58
3,28,28,90,1,58
3,28,28,91,0,58
3,28,28,96,0,58
3,28,28,97,1,58
3,28,28,98,0,58
3,28,28,137,0,58
3,28,28,138,0,58
3,28,28,144,0,58
3,28,28,145,0,58
3,28,28,146,0,58
3,28,28,147,0,58
3,28,28,152,1,58
3,28,28,153,1,58
3,28,28,154,1,58
3,28,28,155,0,58
3,28,28,160,0,58
3,28,28,161,0,58
3,28,28,162,0,58
3,28,28,208,0,58
3,28,28,209,0,58
3,28,28,210,0,58
3,28,28,211,0,58
3,28,28,216,1,58
3,28,28,217,1,58
3,28,28,218,1,58
3,28,28,219,0,58
3,28,28,224,0,58
3,28,28,225,0,58
3,28,28,226,0,58
3,28,28,273,0,58
3,28,28,274,0,58
3,28,28,275,0,58
3,28,28,280,0,58
3,28,28,281,0,58
3,28,28,282,0,58
3,28,28,283,0,58
3,28,28,288,0,58
3,28,28,289,0,58
3,28,28,290,0,58
3,28,31,218,0,1
3,29,6,226,0,3
3,29,6,234,0,3
3,29,6,242,0,3
3,29,7,225,0,11
3,29,7,226,0,11
3,29,7,233,0,11
3,29,7,234,0,11
3,29,7,241,0,11
3,29,7,242,0,11
3,29,7,288,0,11
3,29,7,289,0,11
3,29,7,296,0,11
3,29,7,297,0,11
3,29,7,304,0,11
3,29,19,233,0,6
3,29,19,234,0,6
3,29,19,241,0,6
3,29,19,249,0,6
3,29,19,250,1,6
3,29,19,314,0,6
3,29,21,225,0,1
3,29,25,297,0,6
3,29,25,298,0,6
3,29,25,306,1,6
3,29,25,313,1,6
3,29,25,314,1,6
3,29,25,368,0,6
3,29,29,153,0,68
3,29,29,160,0,68
3,29,29,161,0,68
3,29,29,162,0,68
3,29,29,176,0,68
3,29,29,177,0,68
3,29,29,178,0,68
3,29,29,179,0,68
3,29,29,186,0,68
3,29,29,216,0,68
3,29,29,217,0,68
3,29,29,218,0,68
3,29,29,224,0,68
3,29,29,225,1,68
3,29,29,226,1,68
3,29,29,227,0,68
3,29,29,232,0,68
3,29,29,233,1,68
3,29,29,234,1,68
3,29,29,235,0,68
3,29,29,240,1,68
3,29,29,241,1,68
3,29,29,242,1,68
3,29,29,243,0,68
3,29,29,248,0,68
3,29,29,249,0,68
3,29,29,250,0,68
3,29,29,251,0,68
3,29,29,280,0,68
3,29,29,281,0,68
3,29,29,282,0,68
3,29,29,288,1,68
3,29,29,289,1,68
3,29,29,290,1,68
3,29,29,291,0,68
3,29,29,296,1,68
3,29,29,297,1,68
3,29,29,298,1,68
3,29,29,299,0,68
3,29,29,304,1,68
3,29,29,305,0,68
3,29,29,306,0,68
3,29,29,307,0,68
3,29,29,312,0,68
3,29,29,314,0,68
3,29,29,315,0,68
3,29,29,344,0,68
3,29,29,345,0,68
3,29,29,346,0,68
3,29,29,352,0,68
3,29,29,353,1,68
3,29,29,354,1,68
3,29,29,355,0,68
3,29,29,360,1,68
3,29,29,361,1,68
3,29,29,362,1,68
3,29,29,363,0,68
3,29,29,368,1,68
3,29,29,369,1,68
3,29,29,370,0,68
3,29,29,371,0,68
3,29,29,376,0,68
3,29,29,377,0,68
3,29,29,378,0,68
3,29,29,424,0,68
3,29,29,432,0,68
3,29,29,433,0,68
3,29,29,440,0,68
3,29,30,242,0,1
3,30,0,189,0,1
3,30,4,251,0,4
3,30,4,315,0,4
3,30,4,316,0,4
3,30,4,380,0,4
3,30,6,187,1,3
3,30,6,189,0,3
3,30,6,252,0,3
3,30,17,252,0,1
3,30,19,251,0,2
3,30,19,315,0,2
3,30,23,187,0,9
3,30,23,251,0,9
3,30,23,252,1,9
3,30,23,308,0,9
3,30,23,315,0,9
3,30,23,316,1,9
3,30,23,379,0,9
3,30,23,443,0,9
3,30,23,507,0,9
3,30,25,251,0,3
3,30,25,315,0,3
3,30,25,379,0,3
3,30,30,178,0,39
3,30,30,179,0,39
3,30,30,180,0,39
3,30,30,186,0,39
3,30,30,187,0,39
3,30,30,188,0,39
3,30,30,243,1,39
3,30,30,244,0,39
3,30,30,250,0,39
3,30,30,251,1,39
3,30,30,252,0,39
3,30,30,306,0,39
3,30,30,307,1,39
3,30,30,308,0,39
3,30,30,314,0,39
3,30,30,315,1,39
3,30,30,316,0,39
3,30,30,370,0,39
3,30,30,371,1,39
3,30,30,372,1,39
3,30,30,373,0,39
3,30,30,378,0,39
3,30,30,379,1,39
3,30,30,380,0,39
3,30,30,381,0,39
3,30,30,435,1,39
3,30,30,436,1,39
3,30,30,437,0,39
3,30,30,442,1,39
3,30,30,443,1,39
3,30,30,444,0,39
3,30,30,445,0,39
3,30,30,498,1,39
3,30,30,499,1,39
3,30,30,500,1,39
3,30,30,506,1,39
3,30,30,507,1,39
3,30,30,508,1,39
3,30,30,509,0,39
3,31,2,42,0,1
3,31,3,35,0,4
3,31,3,43,0,4
3,31,3,107,0,4
3,31,3,171,0,4
3,31,6,42,0,11
3,31,6,43,0,11
3,31,6,99,0,11
3,31,6,100,0,11
3,31,6,106,0,11
3,31,6,107,0,11
3,31,6,108,1,11
3,31,6,163,0,11
3,31,6,164,0,11
3,31,6,171,1,11
3,31,6,172,1,11
3,31,7,106,0,3
3,31,7,163,0,3
3,31,7,171,0,3
3,31,8,19,0,1
3,31,15,19,0,2
3,31,15,156,0,2
3,31,20,92,0,2
3,31,20,156,0,2
3,31,31,11,0,58
3,31,31,18,0,58
3,31,31,19,0,58
3,31,31,20,1,58
3,31,31,26,0,58
3,31,31,27,1,58
3,31,31,28,1,58
3,31,31,34,0,58
3,31,31,35,1,58
3,31,31,36,1,58
3,31,31,42,0,58
3,31,31,43,1,58
3,31,31,44,1,58
3,31,31,82,0,58
3,31,31,83,1,58
3,31,31,84,1,58
3,31,31,90,0,58
3,31,31,91,1,58
3,31,31,92,1,58
3,31,31,93,0,58
3,31,31,97,0,58
3,31,31,98,1,58
3,31,31,99,1,58
3,31,31,100,1,58
3,31,31,101,0,58
3,31,31,105,0,58
3,31,31,106,0,58
3,31,31,107,1,58
3,31,31,108,0,58
3,31,31,115,0,58
3,31,31,116,0,58
3,31,31,147,1,58
3,31,31,148,1,58
3,31,31,149,0,58
3,31,31,154,0,58
3,31,31,155,1,58
3,31,31,156,1,58
3,31,31,157,0,58
3,31,31,162,0,58
3,31,31,163,1,58
3,31,31,164,1,58
3,31,31,165,0,58
3,31,31,169,0,58
3,31,31,170,0,58
3,31,31,171,0,58
3,31,31,172,0,58
3,31,31,179,0,58
3,31,31,211,0,58
3,31,31,212,0,58
3,31,31,219,0,58
3,31,31,220,0,58
3,31,31,221,0,58
3,31,31,226,0,58
3,31,31,227,0,58
3,31,31,228,0,58
3,31,31,229,0,58
3,31,31,235,0,58
3,31,31,236,0,58
4,0,4,93,0,2
4,0,4,117,0,2
4,0,8,30,0,5
4,0,8,31,0,5
4,0,8,93,0,5
4,0,8,94,0,5
4,0,8,95,0,5
4,0,17,45,0,7
4,0,17,46,0,7
4,0,17,47,0,7
4,0,17,109,0,7
4,0,17,110,0,7
4,0,17,111,0,7
4,0,17,173,0,7
4,0,20,37,1,27
4,0,20,38,1,27
4,0,20,39,1,27
4,0,20,45,1,27
4,0,20,46,1,27
4,0,20,47,1,27
4,0,20,53,1,27
4,0,20,54,1,27
4,0,20,55,1,27
4,0,20,101,1,27
4,0,20,102,1,27
4,0,20,103,1,27
4,0,20,109,1,27
4,0,20,110,1,27
4,0,20,111,1,27
4,0,20,117,0,27
4,0,20,118,0,27
4,0,20,119,0,27
4,0,20,165,1,27
4,0,20,166,1,27
4,0,20,167,1,27
4,0,20,173,1,27
4,0,20,174,1,27
4,0,20,175,1,27
4,0,20,181,1,27
4,0,20,182,1,27
4,0,20,183,1,27
4,0,23,117,0,4
4,0,23,118,0,4
4,0,23,119,0,4
4,0,23,181,0,4
4,0,26,157,0,1
4,1,0,192,1,3
4,1,0,256,0,3
4,1,0,257,0,3
4,1,1,129,0,20
4,1,1,192,0,20
4,1,1,193,0,20
4,1,1,200,0,20
4,1,1,256,1,20
4,1,1,257,1,20
4,1,1,264,1,20
4,1,1,265,1,20
4,1,1,266,0,20
4,1,1,320,1,20
4,1,1,321,1,20
4,1,1,322,0,20
4,1,1,328,1,20
4,1,1,329,1,20
4,1,1,330,0,20
4,1,1,384,1,20
4,1,1,385,0,20
4,1,1,386,0,20
4,1,1,393,1,20
4,1,1,394,0,20
4,1,11,330,0,1
4,1,18,192,0,2
4,1,18,257,0,2
4,2,28,49,0,2
4,2,28,121,0,2
4,3,2,34,0,3
4,3,2,96,1,3
4,3,2,104,0,3
4,3,3,40,0,18
4,3,3,41,0,18
4,3,3,42,0,18
4,3,3,48,1,18
4,3,3,49,1,18
4,3,3,50,0,18
4,3,3,56,1,18
4,3,3,57,1,18
4,3,3,58,0,18
4,3,3,104,0,18
4,3,3,105,0,18
4,3,3,112,1,18
4,3,3,113,0,18
4,3,3,114,0,18
4,3,3,120,1,18
4,3,3,121,1,18
4,3,3,168,0,18
4,3,3,176,0,18
4,3,6,41,0,1
4,3,27,106,0,1
4,3,28,42,0,4
4,3,28,48,0,4
4,3,28,50,0,4
4,3,28,106,0,4
4,3,31,41,0,2
4,3,31,50,0,2
4,4,4,150,0,149
4,4,4,151,0,149
4,4,4,156,0,149
4,4,4,157,1,149
4,4,4,158,0,149
4,4,4,159,0,149
4,4,4,164,0,149
4,4,4,165,0,149
4,4,4,166,0,149
4,4,4,167,0,149
4,4,4,173,0,149
4,4,4,174,0,149
4,4,4,175,0,149
4,4,4,180,1,149
4,4,4,181,0,149
4,4,4,182,0,149
4,4,4,183,0,149
4,4,4,188,0,149
4,4,4,189,0,149
4,4,4,191,0,149
4,4,4,211,0,149
4,4,4,212,0,149
4,4,4,213,0,149
4,4,4,214,1,149
4,4,4,215,1,149
4,4,4,219,0,149
4,4,4,220,1,149
4,4,4,221,1,149
4,4,4,222,1,149
4,4,4,223,1,149
4,4,4,227,0,149
4,4,4,228,0,149
4,4,4,229,1,149
4,4,4,230,1,149
4,4,4,231,1,149
4,4,4,235,0,149
4,4,4,236,0,149
4,4,4,237,1,149
4,4,4,238,1,149
4,4,4,239,1,149
4,4,4,243,0,149
4,4,4,244,0,149
4,4,4,245,1,149
4,4,4,246,1,149
4,4,4,247,1,149
4,4,4,252,0,149
4,4,4,253,0,149
4,4,4,254,0,149
4,4,4,255,0,149
4,4,4,276,0,149
4,4,4,277,0,149
4,4,4,278,0,149
4,4,4,279,0,149
4,4,4,283,0,149
4,4,4,284,0,149
4,4,4,285,1,149
